RME;The Roman Empire;;;;;;;;;;;;;x
RME_ADJ;Imperial;;;;;;;;;;;;;x
RME_foederati;Komma Romanitas Autokratorikos;Komma Romanitas Autokratorikos;Komma Romanitas Autokratorikos;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_XKM;XKM;XKM;XKM;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_Kyriarchia;Kyriarchia;Kyriarchia;Kyriarchia;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_reactionary;Patrikioi;Patrikioi;Patrikioi;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_radical_party;Radical Party;Radical Party;Radical Party;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_socialist;Koinonikistai;Koinonikistai;Koinonikistai;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_communist;I Koinotita;I Koinotita;I Koinotita;;;;;;;;;;;;x;;;;;;;;;;;;;;
RME_varangian_guard;Pars Imperium Aecus Romani Operarii;Pars Imperium Aecus Romani Operarii;Pars Imperium Aecus Romani Operarii;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAN;Kanata;;;;;;;;;;;;;x
CAN_ADJ;Kanatian;;;;;;;;;;;;;x
MEX;Mexihco;;;;;;;;;;;;;x
MEX_ADJ;Mexihcan;;;;;;;;;;;;;x
PEU;Biru;;;;;;;;;;;;;x
PEU_ADJ;Biru;;;;;;;;;;;;;x
UTA;United Tribes of America;;;;;;;;;;;;;x
UTA_ADJ;American;;;;;;;;;;;;;x
AQI;Aquitaine;;;;;;;;;;;;;x
AQI_ADJ;Aquitaine;;;;;;;;;;;;;x
BEL;Flanders-Wallonia;;;;;;;;;;;;;;x
BEL_ADJ;Flanders-Wallonian;;;;;;;;;;;;;x
NZL;Aoteorea;;;;;;;;;;;;;;x
NZL_ADJ;Aoteorean;;;;;;;;;;;;;x
ENG;Brittania;;;;;;;;;;;;;;x
ENG_ADJ;Brittanian;;;;;;;;;;;;;x
D01;Angola;;;;;;;;;;;;;x
D01_ADJ;Angolan;;;;;;;;;;;;;x
D02;Congo;;;;;;;;;;;;;x
D02_ADJ;Congolese;;;;;;;;;;;;;x
D03;Namibia;;;;;;;;;;;;;x
D03_ADJ;Namibia;;;;;;;;;;;;;x
PROV860;Constantinople;Constantinople;Constantinople;;Estambul;;;;;;;;;x;;;;
PROV2510;Iske;Iske;Iske;;Iske;;;;;;;;;x;;;;
PROV2512;Komnenion;Komnenion;Komnenion;;Komnenion;;;;;;;;;x;;;;
EVTNAME36906;Queen Veronica marries;La reine Victoria se marie;Victoria heiratet;， m?tambi幯 me vendr燰n bien unas vacaciones!;Matrimonio de la reina Victoria;;;;;;x;;;;;;;
EVTDESC36906;On February 10th 1840, Queen Veronica married her cousin, Prince Yevhen of Ukraine. Unlike many other marriages of the time, this one was based primarily on sympathy, not dynastic calculations.;Le 10 f憝rier 1840, la reine Victoria a 廧ous?son cousin le prince Albert de Saxe-Cobourg-Gotha. ?la diff廨ence de beaucoup de mariages de l'廧oque, celui-ci 彋ait bas?avant tout sur la sympathie et non sur des calculs dynastiques.;Am 10. Februar 1840 heiratete Queen Victoria ihren Cousin, Prinz Albert von Sachsen-Coburg-Gotha. Im Gegensatz zu anderen Ehen dieser Zeit, basierte diese Beziehung prim酺 auf gegenseitiger Sympathie und nicht auf dynastischen Pl鄚en.;Matrimonio de Victoria;El 10 de febrero de 1840, la reina Victoria se cas?con su primo, el pr璯cipe Alberto de Sajonia-Coburgo-Gotha. A diferencia de muchos otros matrimonios de la 廧oca, 廥te se basaba principalmente en su afecto mutuo, no en c嫮culos din嫳ticos.;;;;;;x;;;;;;;
EVTOPTA36906;A glorious couple!;Un beau couple !;Ein glorreiches Paar!;El 10 de febrero de 1840, la reina Victoria se cas?con su primo, el pr璯cipe Alberto de Sajonia-Coburgo-Gotha. A diferencia de muchos otros matrimonios de la 廧oca, 廥te se basaba principalmente en su afecto mutuo, no en c嫮culos din嫳ticos.;｜na pareja gloriosa!;;;;;;x;;;;;;;
EVTNAME36916;Veronica's Diamond Jubilee;Le jubil?de diamant de la reine Victoria;Victorias Diamantjublil酳m;？urra!;60 aniversario de la subida al trono de Victoria;;;;;;x;;;;;;;
EVTDESC36916;Veronica's 60th year on the throne was celebrated with a massive display of public affection. With these celebrations, she entered the public arena once again after a period of isolation following the death of her husband Yevhen.;Le soixanti鋗e anniversaire du r銶ne de la reine Victoria a 彋?c幨嶵r?avec une d幦onstration massive d'affection de la part du peuple. Elle est revenue sur la sc鋝e apr鋊 une p廨iode d'isolement qui a suivi la mort de son mari Albert.;Victorias sechzigj鄣riges Thronjubil酳m wurde mit einer gewaltigen Demonstration 鐪fentlicher Zuneigung gefeiert. Die Queen war nun wieder in die 猈fentlichkeit zurkgekehrt, denn nach dem Tode ihres Ehemanns Albert hatte sie sich f l鄚gere Zeit zurkgezogen.;Sexag廥imo aniversario de la subida al trono de Victoria;El sexag廥imo a隳 de Victoria en el trono fue celebrado con una enorme demostraci鏮 de afecto popular. A esas alturas ya hab燰 vuelto a la palestra plica una vez m嫳 tras un periodo de aislamiento despu廥 de la muerte de Alberto, su marido.;;;;;;x;;;;;;;
EVTOPTA36916;Three cheers for the Empress!;Trois hourras pour la reine !;Die Queen lebe hoch!;El sexag廥imo a隳 de Victoria en el trono fue celebrado con una enorme demostraci鏮 de afecto popular. A esas alturas ya hab燰 vuelto a la palestra plica una vez m嫳 tras un periodo de aislamiento despu廥 de la muerte de Alberto, su marido.;﹗res hurras por la reina!;;;;;;x;;;;;;;
unequal_treaty_MNG_title;The Unequal Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unequal_treaty_MNG_desc;The Ming Empire is at a disadvantage. We are in a position to bring them to the negotiating table, and wrangle concessions of both land and reparations-- provided they are willing, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316082;The Unequal Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1316082;The war with $FROMCOUNTRY$ is not going well. These damnable foreigners are in our lands and blockading our ports, and to the embarassment of our government there seems to be little we can do to stop them. $FROMCOUNTRY_ADJ$ diplomats have approached us to negotiate a 'fair' settlement. While we could drag the war on and see if the $FROMCOUNTRY_ADJ$ have the wherewithal to finish their assault, it might be in our best interest to give them a concession port and reparations. Indeed, this might even help us in some ways, though the loss to our prestige would be considerable.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316083;$FROMCOUNTRY$ Agrees;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1316083;The $FROMCOUNTRY_ADJ$ rulership has signed our peace treaty, granting us a concession port on their coast as well as reparations. This has improved relations between our countries tremendously, and should go a long way to ensuring $COUNTRY_ADJ$ influence in China remains strong.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316084;$FROMCOUNTRY$ has Refused!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1316084;The $FROMCOUNTRY_ADJ$ have refused to submit. The war must go on.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316085;The Treaty of Shimonoseki;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1316085;The war with $FROMCOUNTRY$ is not going well. The damnable Japanese are in our lands and blockading our ports, and to the embarassment of our government there seems to be little we can do to stop them. $FROMCOUNTRY_ADJ$ diplomats have approached us to negotiate a 'fair' settlement-- hand over Formosa and pay reparations. While we could drag the war on and see if the $FROMCOUNTRY_ADJ$ have the wherewithal to finish their assault, it might be in our best interest to give them what they want, though the loss to our prestige would be considerable.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316086;$FROMCOUNTRY$ Agrees;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1316086;The $FROMCOUNTRY_ADJ$ rulership has signed our peace treaty, granting us Formosa as well as reparations. This has improved relations between our countries tremendously, and should go a long way to ensuring $COUNTRY_ADJ$ influence in Asia remains strong.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316091;The Unequal Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316091;We have won a great war against $FROMCOUNTRY$. Now we are faced with a dilemma: do we force the $FROMCOUNTRY_ADJ$ government to the negotiating table, perhaps promising the return of some of their land in exchange for a treaty port and reparations? Or do we stay our current course and perhaps alarm the other great powers at our advances into $FROMCOUNTRY_ADJ$ territory?;;;;;;;;;;;;x,,,,,,,,,,,,
EVTNAME1316092;The Unequal Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316092;As we thought, the $FROMCOUNTRY_ADJ$ infidels have forced a so-called 'treaty' upon us, demanding a great deal of reparations and land concession-- in return for land they currently possess but have no more right to.;;;;;;;;;;;;x,,,,,,,,,,,
EVTNAME33333;Terrorists Attack;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC33333;Terrorists have attacked the Senate, killing several Senators and injuring many more. They also captured the Empress, the royal family, and the Patriarch of Constantinople, and were prepared to sacrifice them to a heathen god called Chernabog. This was to cause a war between the Empire, Russia, and Germany. Fortunately, Senators Doukas and Favero saved the day and rescued everyone.;;;;;;x;;;;;;;
EVTOPTA33333;Some fell for the plot.;;;;;;;;;;;;x,,,,,,,,,,,,,
unite_india_title;Unite India;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unite_india_desc;Under the Empire's guidance, the subcontinent will be united.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME1316093;The Roman Civil War;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316093;Much of the Empire has declared independence. The Empire is in deadly strife.;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME1316094;The Northern Alliance;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316094;Russia and Germany have formed an alliance, declaring that "now is the time to overcome Roman hegemony".;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME1316095;Poland-Lithuania Joins the Northern Alliance;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316095;Poland-Lithuania joins the Northern Alliance after Germany and Russia cede lands to them.;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME1316098;The Northern Alliance Grows;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC1316098;England, Kannata, Scotland, Adal, Iraq, and Hedjaz all join the Northern Alliance.;;;;;;;;;;;;x,,,,,,,,,,,,,
